C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_462.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_462.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_462.jpg,-0.05,1,0,6.168295
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_543.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_543.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_543.jpg,-0.25,1,0,7.0725
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_621.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_621.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_621.jpg,-0.45,1,0,7.947831
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_702.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_702.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_702.jpg,-0.6500001,1,0,8.790504
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_780.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_780.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_780.jpg,0,1,0,9.629158
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_857.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_857.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_857.jpg,0,1,0,10.51429
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_57_938.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_57_938.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_57_938.jpg,0,1,0,11.39633
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_024.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_024.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_024.jpg,0,1,0,12.02275
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_107.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_107.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_107.jpg,0,1,0,13.16905
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_189.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_189.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_189.jpg,0,1,0,13.9332
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_266.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_266.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_266.jpg,0,1,0,14.66855
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_339.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_339.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_339.jpg,0,1,0,15.5413
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_428.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_428.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_428.jpg,0,1,0,16.41017
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_514.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_514.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_514.jpg,0,1,0,17.6889
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_596.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_596.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_596.jpg,0,1,0,18.50333
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_671.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_671.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_671.jpg,0,1,0,18.96196
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_740.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_740.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_740.jpg,0,1,0,19.79318
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_808.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_808.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_808.jpg,0,1,0,20.50957
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_881.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_881.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_881.jpg,0,1,0,21.30036
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_58_954.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_58_954.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_58_954.jpg,0,1,0,22.08469
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_024.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_024.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_024.jpg,0,1,0,22.64292
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_096.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_096.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_096.jpg,0.05,1,0,23.43568
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_165.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_165.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_165.jpg,0.2,1,0,24.01164
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_245.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_245.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_245.jpg,0,1,0,24.72401
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_316.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_316.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_316.jpg,0,1,0,25.48684
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_384.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_384.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_384.jpg,0,1,0,26.05788
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_465.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_465.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_465.jpg,0,1,0,26.81523
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_545.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_545.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_545.jpg,0,1,0,27.56677
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_622.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_622.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_622.jpg,0,1,0,28.31236
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_695.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_695.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_695.jpg,0,1,0,29.05192
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_774.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_774.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_774.jpg,0,1,0,29.78539
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_852.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_852.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_852.jpg,0,1,0,30.1902
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_16_59_932.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_16_59_932.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_16_59_932.jpg,0,1,0,30.19019
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_011.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_011.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_011.jpg,0,1,0,30.19017
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_090.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_090.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_090.jpg,0,1,0,30.19027
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_162.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_162.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_162.jpg,0,0.9076135,0,30.17588
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_238.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_238.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_238.jpg,0,0.681173,0,30.1151
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_320.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_320.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_320.jpg,0,0.4343996,0,30.0591
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_396.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_396.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_396.jpg,0,0.2072501,0,29.99499
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_472.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_472.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_472.jpg,0,0.02416036,0,29.89774
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_548.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_548.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_548.jpg,0,0,0,29.6594
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_625.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_625.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_625.jpg,0,0,0,29.42093
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_693.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_693.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_693.jpg,0,0,0,29.18435
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_769.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_769.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_769.jpg,0,0,0,29.00817
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_841.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_841.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_841.jpg,0.2,0.2140632,0,28.84166
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_915.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_915.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_915.jpg,0.4,0.4360752,0,28.77441
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_00_990.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_00_990.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_00_990.jpg,0.5500001,0.6129072,0,28.52639
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_065.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_065.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_065.jpg,0.7500002,0.8878167,0,28.68615
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_143.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_143.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_143.jpg,0.9500002,0.751461,0,27.76138
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_211.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_211.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_211.jpg,1,0.5870148,0,27.97731
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_291.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_291.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_291.jpg,0,0.3479949,0,27.71062
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_366.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_366.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_366.jpg,0,0.12027,0,26.98319
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_441.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_441.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_441.jpg,0,0.2950608,0,26.32203
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_511.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_511.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_511.jpg,0,0.4711296,0,26.09748
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_587.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_587.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_587.jpg,0,0.7346718,0,25.79055
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_664.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_664.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_664.jpg,0,0.9657933,0,25.863
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_739.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_739.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_739.jpg,0,1,0,26.28901
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_812.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_812.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_812.jpg,0,0.7802284,0,26.4762
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_886.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_886.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_886.jpg,0,0.5594362,0,26.47513
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_01_955.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_01_955.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_01_955.jpg,-0.15,0.3522937,0,26.29848
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_027.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_027.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_027.jpg,-0.3,0.178882,0,25.96233
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_106.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_106.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_106.jpg,0,0,0,25.29349
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_179.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_179.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_179.jpg,0,0,0,24.58874
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_248.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_248.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_248.jpg,0,0,0,23.99382
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_320.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_320.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_320.jpg,-0.2,0,0,23.22921
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_396.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_396.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_396.jpg,-0.4,0,0,22.64703
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_472.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_472.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_472.jpg,-0.5500001,0,0,22.22419
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_548.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_548.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_548.jpg,-0.7500002,0,0,21.46985
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_625.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_625.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_625.jpg,-0.9500002,0,0,20.35949
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_697.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_697.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_697.jpg,0,0,0,19.89697
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_769.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_769.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_769.jpg,0,0,0,19.68086
C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\center_2024_01_15_00_17_02_837.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\left_2024_01_15_00_17_02_837.jpg,C:\Users\jerem\OneDrive\Desktop\2nd map\IMG\right_2024_01_15_00_17_02_837.jpg,0,0,0,19.20988
