/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_54_874.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_54_874.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_54_874.jpg,-0.2,1,0,8.532146
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_54_946.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_54_946.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_54_946.jpg,0,1,0,9.419972
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_014.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_014.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_014.jpg,-0.15,1,0,10.08612
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_086.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_086.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_086.jpg,-0.35,1,0,10.94235
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_171.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_171.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_171.jpg,0,1,0,11.59571
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_244.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_244.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_244.jpg,-0.15,1,0,12.54202
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_316.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_316.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_316.jpg,0,1,0,13.25557
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_390.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_390.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_390.jpg,-0.1,1,0,14.24521
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_477.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_477.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_477.jpg,-0.25,1,0,14.63724
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_537.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_537.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_537.jpg,0,1,0,15.46447
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_612.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_612.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_612.jpg,-0.15,1,0,16.29219
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_687.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_687.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_687.jpg,0,1,0,17.09998
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_762.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_762.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_762.jpg,-0.05,1,0,17.93116
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_838.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_838.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_838.jpg,-0.25,1,0,18.72415
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_914.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_914.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_914.jpg,-0.45,1,0,19.45361
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_55_989.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_55_989.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_55_989.jpg,0,1,0,20.22988
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_063.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_063.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_063.jpg,0,1,0,20.73481
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_137.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_137.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_137.jpg,-0.2,1,0,21.5419
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_213.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_213.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_213.jpg,-0.4,1,0,22.28324
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_290.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_290.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_290.jpg,-0.1,1,0,23.06802
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_365.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_365.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_365.jpg,-0.3,1,0,23.8336
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_439.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_439.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_439.jpg,-0.45,1,0,24.35654
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_518.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_518.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_518.jpg,-0.6500001,1,0,24.96577
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_594.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_594.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_594.jpg,0,1,0,25.67762
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_674.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_674.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_674.jpg,-0.05,1,0,26.42715
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_753.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_753.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_753.jpg,-0.25,1,0,27.16895
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_833.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_833.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_833.jpg,0,1,0,27.89767
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_914.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_914.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_914.jpg,0,1,0,28.6384
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_56_996.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_56_996.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_56_996.jpg,0,1,0,29.37494
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_078.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_078.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_078.jpg,-0.2,1,0,30.09029
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_159.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_159.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_159.jpg,-0.4,1,0,30.15863
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_241.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_241.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_241.jpg,-0.6000001,1,0,30.13361
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_318.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_318.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_318.jpg,0,1,0,30.18532
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_426.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_426.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_426.jpg,0,1,0,30.18991
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_496.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_496.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_496.jpg,-0.15,1,0,30.18707
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_575.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_575.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_575.jpg,0,1,0,30.18984
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_655.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_655.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_655.jpg,-0.15,1,0,30.18634
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_737.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_737.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_737.jpg,-0.35,1,0,30.16571
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_57_925.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_57_925.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_57_925.jpg,-0.3,1,0,30.17444
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_002.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_002.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_002.jpg,-0.5000001,1,0,30.14897
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_090.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_090.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_090.jpg,0,1,0,30.18832
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_180.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_180.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_180.jpg,0,1,0,30.19007
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_270.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_270.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_270.jpg,0,1,0,30.19022
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_359.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_359.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_359.jpg,0,1,0,30.19029
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_452.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_452.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_452.jpg,0,1,0,30.19028
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_540.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_540.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_540.jpg,0,1,0,30.19051
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_634.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_634.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_634.jpg,0,1,0,30.1903
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_728.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_728.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_728.jpg,-0.25,1,0,30.17471
/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/center_2024_01_14_12_57_58_821.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/left_2024_01_14_12_57_58_821.jpg,/Users/alexd/Documents/etudes/M1/S7/smart_technologie/Smart_tech_CA2/Record-track-2/IMG/right_2024_01_14_12_57_58_821.jpg,0,1,0,30.19024
